date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2021-06-07,165.6300048828125,166.64999389648438,165.3699951171875,165.9199981689453,2516400,160.5890655517578,0.0,0.5575746478456489,0.557576436251872,147.8349166870117,121.2055625152588,155.89041479752265,0.0676898763459082,59.4043448222294,56.713710189655934,161.46650303698354,145.73947230481335,23687.44921978022,5.800000000000001,270.8,126.79000091552734,"9,028.03",1566.28,783.76,171.26,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-08,164.86000061035156,167.13999938964844,163.6300048828125,166.50999450683594,2486300,161.16009521484375,0.0,0.3555908536654328,0.3555843986786877,148.28421569824218,121.54826824188233,156.59303885316547,0.0558929203997438,61.21981267904588,59.19122062998295,162.5407241663322,145.42308808952714,23693.346043956044,5.783333333333334,270.8401666666667,126.8000030517578,"8,957.13",1559.95,783.68,170.05,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-09,165.27000427246094,166.13999938964844,163.8000030517578,164.08999633789062,2700100,158.81785583496094,0.0,-1.4533651124743474,-1.4533618739554277,148.71291748046875,121.88199199676514,156.88968111740485,0.0586526026632852,37.00121631315039,52.54179127147527,162.99149302636377,145.9072801669956,23699.24286813187,5.766666666666667,270.88033333333334,126.58000183105467,"8,961.22",1571.76,790.97,169.14,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-10,165.17999267578125,165.2100067138672,162.1199951171875,162.22999572753906,3024500,157.01760864257812,0.0,-1.133524682712217,-1.1335294655114736,149.08399810791016,122.19148864746094,156.9067381207613,0.0590885358938227,6.187237761496069,34.80275558456416,162.86352194984912,146.9963428572798,23705.139692307694,5.75,270.9205,126.08000183105467,"9,005.53",1579.01,795.34,169.8,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-11,163.0,164.5399932861328,162.50999450683594,164.50999450683594,1630100,159.22434997558594,0.0,1.4054113538448654,1.4054101015071874,149.53057250976562,122.51335968017578,157.21575303473793,0.0591611144124163,22.31945517600762,21.83596975021808,163.09421279046455,147.7751368799456,23711.03651648352,5.733333333333333,270.96066666666667,126.44000244140624,"8,980.49",1582.99,804.54,168.68,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-14,164.3000030517578,164.8800048828125,163.11000061035156,163.80999755859375,2125700,158.54689025878906,0.0,-0.4255042074134296,-0.4254749458237672,149.9030093383789,122.83495555877684,157.39323799794477,0.0585632214904972,12.046004369915366,13.51756576913973,163.3681789226386,148.14577523995905,23728.72698901099,5.683333333333334,271.08116666666666,126.66000366210938,"8,912.00",1575.56,798.3,168.68,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-15,163.92999267578125,166.89999389648438,163.8000030517578,166.27000427246094,3726100,160.92784118652344,0.0,1.5017439414753977,1.5017329724020811,150.29422271728515,123.1534698867798,157.86451842308858,0.0595266319934274,36.41601344397122,23.59382432996478,163.92101905595155,148.50370323408754,23734.623813186816,5.666666666666667,271.1213333333333,126.41000366210938,"8,841.89",1572.53,795.25,168.09,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-16,165.77999877929688,166.64999389648438,164.27000427246094,164.67999267578125,3281300,159.38890075683594,0.0,-0.956282886764226,-0.9562922228626648,150.65291564941407,123.45945362091064,158.06776940092158,0.0605993626697149,6.500543905406475,18.320853906431065,163.92861605826087,149.43397091683678,23740.52063736264,5.65,271.16150000000005,125.73999786376952,"8,842.50",1582.29,805.69,164.88,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-17,165.97000122070312,166.0,160.52999877929688,162.1300048828125,4194400,156.92083740234375,0.0,-1.5484502710594097,-1.5484537146394306,150.94327667236328,123.7576456451416,157.91484513444453,0.0621978655530824,-23.4198489600802,6.498902796432543,163.5129337731929,150.5658778723149,23746.41746153846,5.633333333333334,271.2016666666667,125.52999877929688,"8,747.72",1571.37,798.46,161.46,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-18,158.6999969482422,159.6699981689453,157.25,158.1699981689453,6900200,153.0880889892578,0.0,-2.4424884935576707,-2.442472571860421,151.15872497558593,124.0324604034424,157.27127764841964,0.0672419256437859,-42.08201483913471,-19.66710663126943,163.184820639331,151.14951163605963,23752.31428571429,5.616666666666667,271.2418333333334,123.61000061035156,"8,830.12",1582.38,805.42,165.08,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-21,160.0800018310547,165.2100067138672,159.1300048828125,164.89999389648438,3681400,159.60186767578125,0.0,4.254912945216449,4.254921940387213,151.49012451171876,124.33060317993164,157.5820229854012,0.07847780607578,23.78026108113696,-13.90720090602594,163.10797909835244,152.00355349442097,23770.00475824176,5.566666666666667,271.36233333333337,125.27999877929688,"8,865.16",1598.25,813.48,165.17,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-22,163.4199981689453,165.24000549316406,162.4600067138672,164.5,2697600,159.21470642089844,0.0,-0.2425675629408874,-0.2425794011817528,151.81784576416015,124.62652297973632,157.79971411013418,0.0785024191837214,19.865586877132028,0.5212777063781395,163.1003270542332,152.5783777797512,23775.901582417584,5.550000000000001,271.40250000000003,125.73999786376952,"8,913.15",1597.72,813.8,165.28,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-23,165.02999877929688,166.86000061035156,164.7899932861328,166.02000427246094,2327600,160.68585205078125,0.0,0.9240147552953992,0.924001094467819,152.20557373046876,124.9240050125122,158.18453250222046,0.0732611519412174,34.74066999819487,26.12883931882133,163.0935590964764,153.36041124043763,23781.798406593407,5.533333333333334,271.4426666666667,125.41999816894533,"8,997.96",1598.8,819.42,166.56,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-24,167.05999755859375,168.5800018310547,166.41000366210938,168.2100067138672,2417100,162.8054962158203,0.0,1.319119615135156,1.3191230827025224,152.60801391601564,125.24166133880615,158.80066099736712,0.0720116340485091,49.033497952251984,34.546584942526344,163.4309606471495,153.95506840558488,23787.69523076924,5.516666666666668,271.48283333333336,126.41999816894533,"9,100.07",1601.81,817.92,168.4,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-25,168.4499969482422,170.41000366210938,168.4499969482422,169.4499969482422,9186000,164.00564575195312,0.0,0.7371679358435967,0.7371677025828749,153.01297088623048,125.56479167938232,159.49465896464525,0.0716261482303635,51.33467987857903,45.03628260967534,164.05644108028693,154.26938747195916,23793.592054945057,5.5,271.523,126.75,"9,127.50",1600.63,829.92,166.89,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-28,168.6199951171875,168.85000610351562,163.1999969482422,164.77999877929688,3433400,159.48570251464844,0.0,-2.7559741829748963,-2.755968074502013,153.29926696777343,125.87015823364258,159.49346477131235,0.0758125417845928,16.98861620445844,39.11893134509653,163.86910285869806,154.9067852028254,23811.28252747253,5.45,271.6435,126.68000030517578,"9,112.98",1599.71,834.62,166.49,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-29,165.57000732421875,166.32000732421875,163.22999572753906,164.25,2785900,158.97271728515625,0.0,-0.3216402374214944,-0.3216496660226164,153.60337188720703,126.17013488769533,159.42403177315822,0.0758907406112828,13.090553235302984,27.1379497727802,163.8779919600838,154.94532041784592,23817.179351648352,5.433333333333334,271.6836666666667,126.77999877929688,"9,135.70",1604.59,831.94,166.54,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-06-30,163.6999969482422,166.16000366210938,163.6999969482422,165.22999572753906,2331800,159.92124938964844,0.0,0.5966488447726404,0.5966634531324955,153.99303649902345,126.4561332321167,159.49032745535692,0.0746855031438381,20.29824199319616,16.792470477652575,163.9289518207427,155.00179616509715,23823.07617582418,5.416666666666667,271.72383333333335,126.56999969482422,"9,154.92",1610.82,832.15,167.75,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-01,165.64999389648438,167.3699951171875,164.69000244140625,166.94000244140625,2685900,161.99789428710938,0.43,1.0349251092924838,1.2985421921018148,154.38397094726562,126.75533966064454,159.82466969959057,0.0753296343554343,36.07821402648721,23.155669751662163,164.20596624678146,155.00116265946852,23828.973,5.4,271.764,127.05999755859376,"9,164.72",1626.0,843.1,167.89,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-02,167.6999969482422,168.97999572753906,167.00999450683594,168.5,2028700,163.51173400878906,0.0,0.9344659972323256,0.9344811105980844,154.80556884765625,127.06546684265136,160.3162782741504,0.0755857329980609,47.58155217553632,34.65266939840661,164.7179059729104,154.87053396849586,23837.94723913044,5.393548387096774,271.79967741935485,127.83999633789062,"9,069.89",1637.82,847.39,166.46,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-06,172.5399932861328,172.5399932861328,167.8000030517578,169.55999755859375,4688100,164.5403289794922,0.0,0.6290786697885853,0.6290649273206439,155.30252075195312,127.38705711364746,160.87948503486265,0.0754379302227756,47.680393595098025,43.78005326570723,165.34785977711792,154.63570650706177,23873.84419565217,5.367741935483871,271.9423870967742,127.4800033569336,"9,054.86",1638.87,849.1,166.7,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-07,169.60000610351562,174.75999450683594,169.3800048828125,170.97999572753906,3998900,165.9182891845703,0.0,0.8374605976593008,0.8374604655432938,155.71069366455075,127.72137859344484,161.551325588157,0.0751541090831704,49.50480813221383,48.25558463428277,166.19260268571466,154.2667829954377,23882.81843478261,5.361290322580645,271.97806451612905,127.9499969482422,"9,012.96",1634.15,840.79,164.15,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-08,166.9499969482422,170.0399932861328,165.58999633789062,167.5,4628400,162.5413055419922,0.0,-2.0353233211471866,-2.0353293534876693,156.05093994140626,128.0640478515625,161.68332291533503,0.0783700918326933,30.21877328360355,42.46799167030518,166.42549726694446,154.40623338491102,23891.792673913045,5.35483870967742,272.0137419354839,126.5199966430664,"9,090.72",1649.79,848.66,168.03,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-09,170.0,172.30999755859375,169.2100067138672,171.94000244140625,3175200,166.84988403320312,0.0,2.6507477262126766,2.6507591266380137,156.43515838623046,128.42677570343017,162.3721977310508,0.0820743936674791,49.3914540962017,43.03834517067308,167.3403589054681,154.4745992854499,23900.76691304348,5.348387096774194,272.04941935483873,128.22000122070312,"9,151.89",1652.47,848.97,169.42,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-12,170.07000732421875,174.10000610351562,169.8800048828125,173.60000610351562,3154100,168.46072387695312,0.0,0.9654551811903556,0.96544259115543,156.81113647460938,128.81153873443603,163.1840012171711,0.0822379006701607,48.7863668166909,42.79886473216542,168.57335045903238,154.16524512202233,23927.689630434783,5.329032258064516,272.15645161290325,128.77000427246094,"9,078.64",1637.14,850.24,167.9,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-13,174.0,174.74000549316406,172.4199981689453,172.6199951171875,2675000,167.50973510742188,0.0,-0.5645224377145208,-0.5645166111394984,157.19287200927735,129.1920735168457,163.76076573587122,0.0826883300663913,37.28147983885871,45.15310025058381,169.38801516676403,154.24686489915393,23936.66386956522,5.322580645161291,272.1921290322581,128.10000610351562,"9,072.61",1637.64,852.29,167.91,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-14,172.86000061035156,174.5500030517578,171.00999450683594,172.52000427246094,3123100,167.4127197265625,0.0,-0.0579254127881734,-0.0579162642679653,157.544599609375,129.5682448196411,164.24769293463004,0.0801093080201523,36.44224626317985,40.836697639576535,170.0975189398181,154.1858489801038,23945.638108695654,5.316129032258065,272.22780645161293,128.39999389648438,"9,064.71",1629.69,843.33,168.59,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-15,171.13999938964844,173.25999450683594,171.10000610351562,172.85000610351562,3448200,167.7329559326172,0.0,0.191283226803951,0.1912854689761545,157.90795806884765,129.93376014709472,164.712394667695,0.0801088224911989,39.21245624316919,37.645394115069294,170.77768503848014,154.34008839901983,23954.61234782609,5.309677419354839,272.2634838709678,127.6999969482422,"9,014.81",1609.82,836.35,167.01,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-16,173.74000549316406,173.7899932861328,169.5399932861328,170.00999450683594,4359800,164.97702026367188,0.0,-1.6430497520369625,-1.643049604427438,158.18019287109374,130.29061897277833,164.7476780804919,0.0821777702534394,15.372177255423734,30.3422932539243,170.7977895889766,155.1256021346562,23963.586586956524,5.303225806451613,272.2991612903226,126.7699966430664,"8,961.99",1591.18,827.87,162.46,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-19,165.64999389648438,166.3800048828125,161.47999572753906,162.80999755859375,6739800,157.9901580810547,0.0,-4.235043339144795,-4.235051749298502,158.30320556640626,130.60057342529296,163.84667541390027,0.0930051784151474,-26.278900355961845,9.435244380877071,169.97665968100304,156.43693895180948,23990.509304347823,5.283870967741936,272.4061935483871,124.81999969482422,"9,067.85",1615.53,840.83,166.22,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-20,162.94000244140625,169.5800018310547,162.57000732421875,168.8699951171875,4243700,163.87075805664062,0.0,3.722128646561052,3.722130572569582,158.50317932128905,130.9347597885132,163.84988643293232,0.1001538552786248,18.00273003660731,2.365335645356448,169.97738429472395,156.86310337617448,23999.48354347826,5.27741935483871,272.4418709677419,126.41000366210938,"9,083.17",1627.89,849.72,168.25,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-21,170.74000549316406,173.6199951171875,169.74000549316406,172.50999450683594,3384500,167.4029998779297,0.0,2.1555039349189675,2.1555046569493364,158.77960479736328,131.28526679992677,164.32363489226532,0.1022548322328398,44.60093896713615,12.108256215927254,170.3031644407747,157.35615257582683,24008.457782608697,5.270967741935484,272.4775483870968,127.79000091552734,"9,034.47",1635.13,856.68,166.95,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-22,172.25,173.2100067138672,169.0500030517578,170.89999389648438,3335900,165.84066772460938,0.0,-0.9332796137140664,-0.9332760789589,159.10705322265625,131.61704555511474,164.52590593657789,0.1015443748114758,32.83638853844227,31.81335251406196,170.4432810821323,157.7315175018521,24017.43202173913,5.264516129032258,272.5132258064516,127.98999786376952,"9,119.98",1651.75,869.11,167.95,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
2021-07-23,176.52999877929688,179.6699981689453,172.9499969482422,173.17999267578125,6326600,168.05316162109375,0.0,1.3341128500436783,1.3341081695102508,159.51998260498047,131.9700852584839,164.99620669451335,0.1012881973638002,36.13614629645164,37.857824600676736,170.9127400801429,157.7868250443688,24026.406260869568,5.258064516129032,272.54890322580644,129.19000244140625,"9,165.96",1661.75,869.6,168.59,10849,0.7726999999999999,10849,6470,"1,439",7909,2940,2940,660,2280,7.8716,801,802,-0.0037,2.81,2.8,8.6552,2895,3.61,-,,1.0,0.271,0.2102,0.2668,0.2245,3352,0.309,412,2940,0.271
