date,open,high,low,close,volume,adjclose,dividends,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,EBIT,EBIT Margin
2021-10-19,156.2100067138672,158.27000427246094,154.88999938964844,155.38999938964844,2380200,148.68331909179688,0.0,1.6418069248231193,1.6418138686519643,149.75927337646485,144.77766159057617,148.61490260360446,0.0601344142284768,-18.592846372263587,-27.093072494748764,151.78578948970693,144.8622695923243,24727.877282608697,4.325806451612904,277.7930322580645,132.11000061035156,"9,402.89",1642.03,902.3,180.26,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-10-20,155.80999755859375,159.5,155.66000366210938,158.69000244140625,1548300,151.8408966064453,0.0,2.123690755338048,2.123693184908637,149.86117614746092,144.90386459350586,149.04503513731655,0.0636117907554342,17.10931991089137,-16.132648066323885,152.31586263553496,144.7445942126096,24731.94807608696,4.316129032258065,277.8636451612903,132.52000427246094,"9,484.73",1656.24,908.75,179.97,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-10-21,158.1699981689453,160.72000122070312,158.1699981689453,160.19000244140625,1464500,153.27615356445312,0.0,0.9452391309615392,0.9452374097393744,149.95391235351562,145.01574081420898,149.6091842609348,0.0642760446242461,28.83515412679958,9.117209221809158,153.06389903111838,144.3955629439793,24736.018869565218,4.306451612903226,277.93425806451614,132.64999389648438,"9,532.79",1642.06,898.81,181.86,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-10-22,160.88999938964844,163.16000366210938,160.8000030517578,162.3699951171875,1362800,155.36204528808594,0.0,1.3608793573610445,1.360871652325013,150.08303802490235,145.13818756103515,150.37623239788826,0.064584820164723,38.40476999732429,28.116414678338447,154.25726446200983,143.7676851839863,24740.08966304348,4.296774193548387,278.004870967742,132.74000549316406,"9,780.15",1646.29,901.66,182.07,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-10-25,162.0,162.4600067138672,160.8699951171875,161.5800018310547,1041200,154.60614013671875,0.0,-0.4865389603310954,-0.4865442843298817,150.20047088623048,145.25412567138673,150.940220096399,0.0629700553325136,32.43395694274702,33.22462702229033,155.0763867748259,143.45473047370928,24752.30204347826,4.267741935483871,278.2167096774194,133.11000061035156,"9,775.85",1649.35,903.68,182.18,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-10-26,161.77000427246094,162.4199981689453,160.36000061035156,160.42999267578125,847700,153.5057830810547,0.0,-0.7117274057688583,-0.7117162712237723,150.26868255615236,145.37500785827638,151.28229516101976,0.0611307980049084,12.234358354048297,27.69102843137324,155.58706051883829,143.60810091915002,24756.37283695652,4.258064516129032,278.2873225806452,133.2899932861328,"9,742.81",1641.57,908.25,178.3,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-10-27,160.74000549316406,162.11000061035156,159.72999572753906,159.77999877929688,1217200,152.8838348388672,0.0,-0.4051573434887379,-0.405162743516374,150.30237976074218,145.47871147155763,151.49583378473275,0.0608908962891833,6.580283425071023,17.08286624062215,155.95590107882182,143.7081095412954,24760.443630434784,4.248387096774194,278.35793548387096,132.6300048828125,"9,911.33",1653.14,918.15,180.13,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-10-28,160.22000122070312,162.4499969482422,160.05999755859375,161.57000732421875,1260000,154.59658813476562,0.0,1.1202957557875592,1.1202971836123732,150.3737579345703,145.58236824035646,151.9092676980705,0.0614390366892829,22.15076793323864,13.655136570786022,156.40137017951483,144.17738195671566,24764.51442391304,4.238709677419355,278.4285483870968,133.86000061035156,"9,993.87",1641.25,924.57,179.24,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-10-29,162.1300048828125,162.44000244140625,160.66000366210938,160.8800048828125,1314100,153.93638610839844,0.0,-0.4270609705560257,-0.4270482514088014,150.41746887207032,145.68239456176758,152.17955015278085,0.0615757340104112,16.148931329900567,14.959994229403444,156.63566220184794,144.7525763235427,24768.585217391304,4.2290322580645165,278.4991612903226,133.83999633789062,"10,238.81",1645.38,923.0,179.71,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-01,161.25,162.3699951171875,159.07000732421875,160.11000061035156,1077500,153.19961547851562,0.0,-0.4786202443379017,-0.4786201940352175,150.42056213378908,145.7744081878662,152.31555886287882,0.0566245507040732,9.451016512784092,15.916905258641137,156.46807407119857,145.75548702499285,24780.797597826087,4.2,278.711,134.41000366210938,"10,180.49",1643.41,931.0,179.95,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-02,161.13999938964844,161.69000244140625,158.75,158.82000732421875,994500,151.9652862548828,0.0,-0.8056918875868235,-0.8056999489048366,150.41685791015624,145.85897979736328,152.26885584847935,0.0574453811357209,-1.7701582475142046,7.943263198390189,156.35853837379668,146.36449171653535,24784.86839130435,4.19,278.78353333333337,134.69000244140625,"10,349.70",1664.69,937.26,180.7,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-03,158.22000122070312,161.25,158.22000122070312,160.25,1728700,153.3335723876953,0.0,0.9003857258752301,0.9003938771368736,150.42643615722656,145.94328788757323,152.41081805370814,0.0574153332395565,10.668806596235797,6.116554953835265,156.47472295065117,146.7420373032551,24788.93918478261,4.18,278.85606666666666,135.6199951171875,"10,403.60",1675.46,952.25,178.83,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-04,160.25,160.3699951171875,156.1199951171875,156.5,1526200,149.74539184570312,0.0,-2.3400936037441533,-2.3401140964221967,150.32733184814452,145.99224555969238,152.0554278926408,0.0616256387961375,-21.95101651278409,-4.350789388020795,156.48478747212812,146.6611628452547,24793.00997826087,4.17,278.9286,135.9199981689453,"10,428.16",1696.72,953.6,179.7,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-05,157.74000549316406,160.42999267578125,156.92999267578125,159.60000610351562,1506200,152.71160888671875,0.0,1.980834570936496,1.980840281263552,150.33722198486328,146.06958549499512,152.1429186918512,0.0646505129529307,-26.340863089801708,-12.54102433544996,156.5932323617423,146.76991918855066,24797.08077173913,4.16,279.00113333333337,136.36000061035156,"10,262.91",1688.46,960.16,180.4,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-08,160.2100067138672,160.8800048828125,158.61000061035156,158.6999969482422,937400,151.8504638671875,0.0,-0.5639154892573717,-0.5639027876197966,150.28954467773437,146.1401728820801,152.10392471522937,0.0649424531449087,-50.793863932291664,-33.02858117829245,156.60158992588913,146.9979019564351,24809.293152173912,4.13,279.2187333333333,136.4499969482422,"10,013.64",1698.36,960.31,179.47,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-09,158.1199951171875,159.0,157.27000427246094,157.39999389648438,1000700,150.6065673828125,0.0,-0.8191575782964811,-0.8191588307974729,150.26741973876952,146.21700981140137,151.90427707090714,0.0627696042389586,-78.31563980631765,-51.81678894280363,156.58128767307997,147.10623216334582,24813.36394565217,4.12,279.2912666666667,136.0399932861328,"10,070.05",1675.29,938.92,179.18,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-10,157.67999267578125,160.5800018310547,157.3300018310547,158.22000122070312,909800,151.3911895751953,0.0,0.520970365956952,0.5209747529723918,150.25584930419922,146.3175790405273,151.83586540481224,0.0623693272274636,-67.17045173763584,-65.42665182541502,156.5608614073177,147.3017606629948,24817.43473913044,4.11,279.3638,134.6999969482422,"10,088.37",1665.07,945.18,179.43,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-11,157.6999969482422,158.2899932861328,157.24000549316406,157.8300018310547,856000,151.0180206298828,0.0,-0.2464918383513481,-0.2464931720000396,150.24499908447265,146.4139298248291,151.72681943482164,0.059214505422416,-80.47263651657404,-75.3195760201758,156.5410952813862,147.43060882017633,24821.50553260869,4.1,279.4363333333333,134.99000549316406,"10,064.43",1679.58,958.51,179.94,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-12,157.97999572753906,158.4499969482422,156.94000244140625,157.4199981689453,985900,150.62570190429688,0.0,-0.2597754909413607,-0.2597827225847671,150.21317108154298,146.52572853088378,151.580003764085,0.0593227852582872,-86.7976559806963,-78.1469147449687,156.44520953671025,147.69681164248897,24825.57632608696,4.09,279.5088666666667,136.02999877929688,"10,056.12",1683.38,957.37,180.11,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-15,158.00999450683594,159.08999633789062,157.3800048828125,158.05999755859375,1170000,151.2380828857422,0.0,0.4065553278444156,0.4065580931429613,150.2088153076172,146.63160209655763,151.5344143136393,0.0588091083337698,-77.12339366941228,-81.46456205556085,155.77786784902477,148.8597969458971,24837.78870652174,4.0600000000000005,279.7264666666667,135.9199981689453,"10,152.22",1692.41,965.69,179.99,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-16,158.63999938964844,160.32000732421875,158.4600067138672,158.99000549316406,1452200,152.1279296875,0.0,0.5883891869766344,0.588374822517479,150.2483282470703,146.734302444458,151.6135496968207,0.0574139422376982,-63.06578633362501,-75.6622786612445,155.50190716811903,149.48021868637318,24841.8595,4.05,279.799,136.25,"10,198.10",1686.81,962.97,178.23,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-17,158.5500030517578,158.5500030517578,156.16000366210938,156.4199981689453,1594400,149.6688690185547,0.0,-1.6164584158903317,-1.6164426045872649,150.220771484375,146.83021263122558,151.3542589397186,0.0592506924671866,-102.07466174780537,-80.7546139169475,155.63873634792972,149.1261867477734,24845.93029347826,4.04,279.87153333333333,135.88999938964844,"10,148.39",1704.12,972.26,177.37,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-18,156.8000030517578,157.80999755859375,155.94000244140625,156.02999877929688,2103800,149.29571533203125,0.0,-0.2493283430595627,-0.2493195071028298,150.183837890625,146.89946014404296,151.07978645869363,0.0576245276206297,-103.33273215692604,-89.49106007945208,155.68690915955057,148.67997011291038,24850.001086956523,4.03,279.9440666666667,136.22000122070312,"10,216.47",1692.62,978.52,175.57,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-19,155.2100067138672,155.3699951171875,152.47000122070312,152.52999877929688,1619800,145.94676208496094,0.0,-2.2431583845300973,-2.243167688786174,150.1105435180664,146.94768104553222,150.3953832088626,0.061748049204725,-70.75095739786377,-92.0527837675317,155.88433812398088,147.54101282816757,24854.07188043478,4.02,280.0166,135.6199951171875,"10,277.59",1675.32,963.65,176.34,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-22,153.11000061035156,158.10000610351562,152.17999267578125,156.8699951171875,2021000,150.09942626953125,0.0,2.8453395218145827,2.845328067061126,150.07169555664063,147.0102661895752,150.35592228361844,0.0680266711626577,-22.9389716223764,-65.67422039238869,155.48412969709932,147.4905498683304,24866.284260869565,3.99,280.2342,134.9199981689453,"10,190.23",1676.58,958.04,178.69,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-23,158.5399932861328,161.47000122070312,157.52999877929688,160.25999450683594,1441800,153.3431396484375,0.0,2.161024730775307,2.1610431562087085,150.14652099609376,147.0845526123047,150.754217932261,0.0713131337736724,12.520407995663817,-27.05650700819208,155.45933251899936,147.4990827031686,24870.355054347827,3.98,280.30673333333334,134.92999267578125,"10,166.67",1678.91,965.12,179.34,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-24,160.1699981689453,160.80999755859375,158.86000061035156,158.97000122070312,1139700,152.10882568359375,0.0,-0.8049378075311142,-0.8049358893222114,150.17312103271485,147.15845512390138,150.93483229910535,0.0718602361916087,-0.7660594911551665,-3.72820770595588,155.37786298246465,147.503051324176,24874.42584782609,3.97,280.3792666666667,135.02999877929688,"9,951.50",1642.99,942.95,173.56,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
2021-11-26,154.39999389648438,155.1300048828125,151.55999755859375,153.66000366210938,1262500,147.02798461914062,0.0,-3.3402513164868863,-3.340267102595307,150.11551940917968,147.20502426147462,150.41391927511006,0.0794809054168623,-45.73169792843923,-11.325783141310156,155.17323362036495,146.95082033471317,24882.56743478261,3.95,280.52433333333335,132.0,"10,095.91",1653.31,967.18,174.34,8805,0.064,5464,3341,1187,"1,281",2468,873,87,786,124,662,-0.19949999999999998,248,250,-0.0165,2.65,2.62,-0.1889,2543,10.27,0.88,0.0353,0.37939999999999996,0.09910000000000001,0.07519999999999999,0.2888,0.1578,873,0.09910000000000001,873,0.09910000000000001
