date,open,high,low,close,volume,adjclose,dividends,splits,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,Selling & Marketing,General & Administrative,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2014-11-05,61.040000915527344,63.084999084472656,61.0,62.38249969482422,21939600,58.49784851074219,0.0,0.0,2.699920782662768,2.6999380446168564,50.42977653503418,50.25418598175049,53.38216475310973,0.125344280285903,62.37726793463467,65.19905294597845,58.29911389992046,43.57759279563618,17969.695847826086,5.773333333333333,236.8855333333333,72.16999816894531,"5,058.62",650.31,211.95,91.2,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-06,62.37749862670898,62.72499847412109,61.8849983215332,62.522499084472656,13212000,58.62913131713867,0.0,0.0,0.2244209358927884,0.2244233074185198,50.58431411743164,50.2812780380249,54.081760294980256,0.1232108411343969,62.23840630989762,64.20734951599282,59.46838567965296,43.40184404141638,17971.34204347826,5.766666666666667,236.86116666666663,72.19000244140625,"5,060.43",649.84,211.91,91.28,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-07,62.52999877929688,63.10749816894531,62.2599983215332,63.10749816894531,9507600,59.17770004272461,0.0,0.0,0.9356617106464072,0.9356589689494044,50.76168525695801,50.31927228927612,54.76121892801284,0.123257407450445,64.69976883944793,63.10514769466007,60.56128722534544,43.42132424010866,17972.988239130435,5.76,236.8368,72.18000030517578,"5,074.35",651.16,212.56,91.67,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-10,62.994998931884766,63.09999847412109,62.13249969482422,62.5525016784668,13145200,58.65726852416992,0.0,0.0,-0.8794461935295428,-0.8794385692227791,50.93840034484863,50.36052753448487,55.28069220750045,0.1236892206136435,57.27094686929192,61.40304067287914,61.36355658097842,43.69580087141416,17977.926826086958,5.74,236.7637,72.36000061035156,"5,076.19",652.98,212.84,91.46,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-11,62.29499816894531,62.470001220703125,62.040000915527344,62.432498931884766,8467600,58.54473114013672,0.0,0.0,-0.1918432410567216,-0.1918558208806375,51.1025025177002,50.395694980621336,55.71589739851862,0.1237902110533669,55.01338012144599,58.99469861006194,61.97458594598176,44.18683602057098,17979.573021739132,5.733333333333333,236.7393333333333,72.69000244140625,"5,089.27",655.61,213.49,91.3,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-12,62.212501525878906,63.040000915527344,62.084999084472656,62.98749923706055,10897200,59.17892837524414,0.12,0.0,0.8889605809008216,1.0832695321281172,51.27849159240723,50.438509426116944,56.17763486208202,0.1219110932544593,61.26625031264163,57.85019243445984,62.49178554647806,44.89302547341939,17981.219217391306,5.726666666666667,236.71496666666667,72.5199966430664,"5,093.48",660.61,214.64,91.23,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-13,63.09999847412109,63.09999847412109,62.397499084472656,62.72999954223633,12473200,58.93699264526367,0.0,0.0,-0.4088107925274031,-0.4088207350535167,51.45264289855957,50.475731410980224,56.545549233172906,0.1221193074981337,58.52305341298864,58.26756128235874,62.86347976861784,45.65605682195833,17982.865413043477,5.72,236.6906,72.27999877929688,"5,074.27",661.92,216.34,90.88,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-14,62.78499984741211,62.790000915527344,62.182498931884766,62.209999084472656,8532800,58.44844055175781,0.0,0.0,-0.8289502017508443,-0.8289396380409375,51.6172575378418,50.51686330795288,56.79926807565089,0.1228788027185458,51.81945708997322,57.20292027186782,63.08239020417365,46.452688607471856,17984.51160869565,5.713333333333333,236.6662333333333,72.5999984741211,"5,100.68",660.22,215.72,90.88,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-17,62.14500045776367,62.85749816894531,62.040000915527344,62.45000076293945,9876800,58.67393493652344,0.0,0.0,0.3857927696493179,0.3858005151838872,51.77906768798828,50.56140731811524,57.04922365710056,0.1227058049989524,54.15135396136859,54.83128815477681,63.24145257440824,47.28834784063082,17989.450195652174,5.693333333333333,236.59313333333333,72.77999877929688,"5,120.72",662.74,216.62,91.1,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-18,62.4474983215332,62.932498931884766,62.26750183105469,62.432498931884766,7647200,58.657474517822266,0.0,0.0,-0.0280253496250937,-0.0280540562329401,51.94753486633301,50.60462182998657,57.26365710519679,0.12047702114079,27.07864374867556,44.34981826667245,63.40717063638445,47.98770546224836,17991.09639130435,5.6866666666666665,236.56876666666668,72.97000122070312,"5,136.53",664.47,215.04,90.89,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-19,62.557498931884766,62.70750045776367,61.79750061035156,62.46500015258789,6642800,58.6880111694336,0.0,0.0,0.0520581768456596,0.0520592675739006,52.104422073364255,50.646741752624514,57.45357098042837,0.1196833749654736,-16.763201523863277,21.48893206206028,63.38429921989864,48.93473459357793,17992.742586956523,5.68,236.5444,72.5,"5,132.28",665.67,216.47,91.04,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-20,61.88249969482422,62.97249984741211,61.87749862670898,62.91749954223633,6704000,59.1131591796875,0.0,0.0,0.7244046882943778,0.7244205448136531,52.2788614654541,50.68702430725098,57.67484940699625,0.1162249313188203,-18.967719065429904,-2.884092280205883,63.37196855071912,49.8349696206676,17994.388782608694,5.673333333333333,236.5200333333333,72.69000244140625,"5,151.45",666.76,216.95,91.46,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-21,63.78499984741211,64.13999938964844,63.20500183105469,63.55500030517578,11886800,59.71211624145508,0.0,0.0,1.0132328328011475,1.0132381183467487,52.469546737670896,50.727072887420654,57.9464849849241,0.1144324735084048,-1.4406715967902344,-12.39053072869448,63.235933749097086,50.93755906401327,17996.03497826087,5.666666666666666,236.49566666666664,73.37000274658203,"5,154.07",673.09,218.63,92.01,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-24,63.75,63.8125,63.400001525878906,63.65499877929688,10724800,59.80606842041016,0.0,0.0,0.1573416310926445,0.1573419012234733,52.65929779052735,50.7690249633789,58.194429442988906,0.114049868677101,-38.02330610400277,-19.47723225540764,62.85570249549152,52.29537973412275,18000.97356521739,5.6466666666666665,236.42256666666668,73.37000274658203,"5,162.76",675.07,218.52,91.95,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-25,63.84000015258789,64.5,63.70500183105469,64.31500244140625,12966400,60.42616271972656,0.0,0.0,1.0368449843157324,1.0368417715697742,52.84897895812989,50.81200267791749,58.49199387988726,0.1129721183230346,-50.74331916142984,-30.06909895407429,62.41121793459232,53.70210222531979,18002.619760869566,5.64,236.3982,73.41000366210938,"5,170.37",676.34,220.69,92.18,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-26,64.37000274658203,64.73750305175781,63.900001525878906,64.31500244140625,7977200,60.42616271972656,0.0,0.0,0.0,0.0,53.04695907592773,50.852364711761474,58.7498830585325,0.1113392769982862,-46.6441072058793,-45.13691082377064,61.1071848557733,56.01643155352846,18004.26595652174,5.633333333333333,236.37383333333327,73.48999786376953,"5,222.01",685.71,221.25,92.18,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-11-28,64.6449966430664,64.875,64.4749984741211,64.54750061035156,5186800,60.64460754394531,0.0,0.0,0.3614991216973395,0.3615070267360076,53.245041122436525,50.893959064483646,59.00251298992088,0.1113202291464448,-37.462007962833496,-44.94981144338089,61.080578398355016,56.55966169869089,18007.558347826085,5.619999999999999,236.3251,73.27999877929688,"5,177.18",678.1,218.37,91.5,3229,0.0861,624,2605,241,247,112,600,1552,0,2.0,1550,477,1073,-0.0998,2476,2492,-0.0326,0.43,0.43,-0.0652,1566,0.63,0.8068000000000001,0.4806,0.3323,0.485,0.3077,2570,0.7959,112,2458,0.7612000000000001
2014-12-01,64.06749725341797,65.1624984741211,64.06749725341797,64.5374984741211,10925600,60.63520812988281,0.0,0.0,-0.0154957761894558,-0.0154991753482547,53.4438264465332,50.93322938919067,59.22020567524914,0.1114232103764666,-34.540660277469804,-39.54892514872754,61.16508873772193,56.878777610544674,18012.496934782608,5.6,236.252,73.12999725341797,"5,203.25",679.46,218.95,92.32,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-02,64.7925033569336,65.0625,64.55750274658203,65.00250244140625,8535200,61.07209396362305,0.0,0.0,0.7205174949128423,0.7205151053566228,53.66246147155762,50.97461402893067,59.467124113699,0.1114179782427444,-21.557417748726355,-31.186695329676564,61.25924649082887,57.22935404933226,18014.143130434783,5.603225806451612,236.2034516129032,73.01000213623047,"5,196.51",679.55,220.04,92.71,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-03,64.91000366210938,65.47000122070312,64.67250061035156,65.4000015258789,9382000,61.44554901123047,0.0,0.0,0.6115135103159419,0.6114986786434295,53.89522331237793,51.02041160583496,59.73091410003653,0.109762365064147,-9.583432011666895,-21.89383667928769,61.41016447035949,57.52699449570497,18015.78932608696,5.606451612903226,236.1549032258065,73.43000030517578,"5,178.40",680.18,220.3,92.81,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-04,65.5199966430664,65.5625,65.01249694824219,65.28500366210938,7362400,61.337501525878906,0.0,0.0,-0.1758377080832707,-0.1758426559616444,54.11668159484864,51.06615943908692,59.94512575681552,0.1085347339979592,-12.217773148579695,-14.452874302990992,61.66527137272369,57.55585289485443,18017.43552173913,5.609677419354838,236.10635483870968,73.11000061035156,"5,188.34",681.97,220.0,93.61,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-05,65.41000366210938,65.87249755859375,65.25,65.8375015258789,7838000,61.85660171508789,0.0,0.0,0.8462860270775918,0.8463014897826859,54.36586967468261,51.11461950302124,60.1999892179185,0.1081831510846219,1.4503349447125915,-6.783623405178009,62.00160883545361,57.54226247191944,18019.081717391306,5.612903225806451,236.0578064516129,73.38999938964844,"5,152.89",678.41,216.95,93.87,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-08,65.875,66.40750122070312,65.62999725341797,65.7750015258789,12342000,61.79787063598633,0.0,0.0,-0.0949306983884179,-0.0949471478761121,54.60811630249023,51.15948127746582,60.41304007366087,0.1079292093087687,0.0080265853747339,-3.586470539497466,62.28809048835637,57.51779787834285,18024.020304347825,5.62258064516129,235.9121612903226,72.93000030517578,"5,142.85",676.82,218.2,93.75,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-09,64.875,66.18250274658203,64.875,66.03500366210938,10454000,62.04215621948242,0.0,0.0,0.3952902017465787,0.3952977359608978,54.85998397827149,51.204490165710446,60.63025555977041,0.1077036647618313,5.307062402150132,2.2551413107458096,62.5631841758586,57.58119296037188,18025.6665,5.625806451612903,235.86361290322583,72.75,"5,076.71",668.61,214.38,92.49,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-10,65.94499969482422,66.20999908447266,65.25,65.43000030517578,8528000,61.47374725341797,0.0,0.0,-0.916185845963302,-0.9161657181185444,55.089043350219725,51.24782474517822,60.74272111892343,0.1086021129766933,-8.912828743769541,-1.1992465854149013,62.67569429011617,57.76158445744242,18027.312695652174,5.629032258064516,235.81506451612904,71.75,"5,102.50",675.56,215.39,92.82,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-11,65.73750305175781,66.3949966430664,65.62750244140625,65.77999877929688,13383600,61.80256271362305,0.0,0.0,0.5349204837057142,0.5348876144634085,55.34043266296387,51.29260486602783,60.88403333155004,0.107345516709882,-43.792018258139215,-15.799261533252883,62.85287000722313,57.84677217417335,18028.958891304348,5.632258064516129,235.76651612903228,71.80000305175781,"5,029.70",671.46,212.37,90.98,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-12,65.13249969482422,66.11250305175781,64.19499969482422,64.19499969482422,15325600,60.31340789794922,0.0,0.0,-2.40954562767719,-2.409535705783239,55.56339851379394,51.33033624649048,60.80794994040327,0.0506035793191112,-102.62988997942664,-51.77824566044514,62.83222061917682,58.00506308748821,18030.60508695652,5.635483870967742,235.7179677419355,70.69000244140625,"4,987.92",669.49,210.9,90.22,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-15,64.5425033569336,64.7125015258789,63.272499084472656,64.17500305175781,12825200,60.29463577270508,0.0,0.0,-0.0311498452550296,-0.0311242987229398,55.77534568786621,51.373228511810304,60.739508051376845,0.047374885681067,-94.98760072132409,-80.46983631962998,62.74153965011597,58.2803635786438,18035.54367391304,5.645161290322581,235.5723225806452,70.16000366210938,"4,945.89",660.25,207.65,89.42,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-16,63.22999954223633,64.61250305175781,63.087501525878906,63.352500915527344,12050400,59.5218505859375,0.0,0.0,-1.2816550013517114,-1.2816814910048937,55.972774810791016,51.4075159072876,60.5771537226516,0.0496686821072592,-107.39913456920344,-101.67220842331808,62.66603970273447,58.4406550909667,18037.189869565216,5.648387096774194,235.5237741935484,69.55000305175781,"5,031.67",671.78,211.71,91.45,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-17,63.52999877929688,64.88999938964844,63.42499923706055,64.7699966430664,9714400,60.85365676879883,0.0,0.0,2.2374739861163784,2.2375080239457112,56.21437606811524,51.45160354614258,60.614020795471234,0.0536774609694693,-67.28448681976013,-89.89040737009589,62.58018093739848,58.746132081400354,18038.83606521739,5.651612903225806,235.4752258064516,69.80999755859375,"5,133.44",682.76,218.16,93.43,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-18,65.45999908447266,66.11250305175781,65.28500366210938,66.04000091552734,10318000,62.046852111816406,0.0,0.0,1.960791011708185,1.9607619432812085,56.45963302612304,51.50043100357056,60.80506497098392,0.0505712579901133,-31.34486475058542,-68.67616204651632,62.60253813795255,59.05965897508456,18040.482260869565,5.654838709677419,235.4266774193549,71.80999755859375,"5,131.15",684.6,218.67,93.44,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-19,65.83999633789062,66.1449966430664,65.34500122070312,65.4175033569336,15563600,61.46200180053711,0.0,0.0,-0.9426068291398026,-0.9425946544803332,56.71499504089356,51.54434907913208,60.89265654825768,0.051845004805824,-48.96083960115728,-49.19673039050095,62.543028661713706,59.354052713408365,18042.12845652174,5.658064516129032,235.37812903225807,72.04000091552734,"5,162.79",690.87,221.08,94.03,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-22,65.6050033569336,66.07749938964844,65.50749969482422,66.05249786376953,5680000,62.05859756469727,0.0,0.0,0.9706798245895376,0.970674150992168,56.99508934020996,51.59132020950317,61.04811535044962,0.0519002288147428,-30.991086016835222,-37.09893012285931,62.62214531652199,59.50958419092431,18047.06704347826,5.667741935483871,235.2324838709677,72.33999633789062,"5,197.73",694.65,221.62,94.53,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-23,66.25250244140625,66.6050033569336,66.01499938964844,66.31500244140625,5537600,62.30524063110352,0.0,0.0,0.397418093374946,0.3974357721331367,57.28339797973633,51.63756269454956,61.21573205453681,0.0508065437551317,-22.23910412410041,-34.06367658069764,62.72233217174899,59.65931455676663,18048.71323913044,5.670967741935484,235.18393548387093,72.54000091552734,"5,191.88",694.56,221.43,94.42,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-24,66.37249755859375,67.2125015258789,66.34500122070312,66.90750122070312,5236800,62.86190414428711,0.0,0.0,0.8934611437591222,0.8934457319240252,57.59015434265137,51.6878497505188,61.43522166650352,0.0510869236311389,-5.469027432528409,-19.566405857821355,62.97028030217931,59.65494056879236,18050.359434782607,5.674193548387096,235.1353870967742,72.87000274658203,"5,210.13",697.62,222.46,94.43,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-26,66.90750122070312,67.33000183105469,66.65499877929688,66.65499877929688,4768800,62.62467575073242,0.0,0.0,-0.3773903326225514,-0.3773802222251765,57.90374710083008,51.74316286087036,61.59381554440071,0.0506841618102219,-10.90926910675397,-12.87246688779427,63.12370797100351,59.72136420306877,18053.65182608696,5.680645161290323,235.03829032258065,72.95999908447266,"5,206.42",701.28,221.28,94.73,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-29,66.62000274658203,66.92500305175781,66.26249694824219,66.35749816894531,5262400,62.34517288208008,0.0,0.0,-0.4463290312803458,-0.4463142767634598,58.19885581970215,51.79709012985229,61.69399652275796,0.05073157850978,-17.497432891005317,-11.291909810095902,63.21500455329674,59.800124154589,18058.59041304348,5.690322580645161,234.89264516129035,72.75,"5,184.00",699.37,219.68,94.59,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
2014-12-30,66.2750015258789,66.34500122070312,65.7699966430664,66.13749694824219,4781600,62.138458251953125,0.0,0.0,-0.3315393539144673,-0.3315647716911951,58.47576461791992,51.84646909713745,61.753258086650646,0.0499339623782821,-22.369904670789627,-16.925535556182975,63.26056731702927,59.9048864030635,18060.23660869565,5.693548387096774,234.8440967741936,72.31999969482422,"5,131.93",696.09,217.15,93.45,3382,0.0719,623,2759,205,196,120,521,2238,0,-24.0,2262,693,1569,0.1151,2466,2478,-0.0305,0.63,0.63,0.14550000000000002,1657,0.67,0.8158,0.6617000000000001,0.4639,0.4899,0.3064,2358,0.6972,120,2238,0.6617000000000001
