date,open,high,low,close,volume,adjclose,dividends,splits,Open_Close_Diff,High_Low_Diff,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,sp500,nasdaq,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Dividend Per Share,Dividend Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2018-10-26,66.57442474365234,67.53816986083984,65.72518920898438,67.17557525634766,17764229,57.65618896484375,0.0,0.0,0.6011505126953125,1.8129806518554688,0.6289396587764395,0.6289448871280134,57.379621505737305,50.26376296997071,58.15199163100421,0.0644428025510292,-76.81069571483287,-95.68632006256632,60.03730777113914,56.41835362107277,20968.482760869563,3.8,252.6284516129032,83.44999694824219,2658.68994140625,7167.2099609375,5647.58,956.15,356.86,116.06,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-10-29,68.10114288330078,69.68511199951172,67.3187026977539,68.17748260498047,19743901,58.51611328125,0.0,0.0,0.0763397216796875,2.3664093017578125,1.4914756513948024,1.491469227927289,57.42643463134765,50.32164659500122,58.20054118437032,0.0658389749220473,-64.61583237580848,-74.44919780696134,60.03156948314412,56.41753902210491,20974.55665217392,3.8,252.6112258064516,83.05999755859375,2641.25,7050.2900390625,5763.63,972.62,362.77,117.55,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-10-30,68.40648651123047,69.61832427978516,68.22518920898438,69.53244018554688,19845976,59.67905426025391,0.0,0.0,1.1259536743164062,1.3931350708007812,1.987397493710663,1.987385890471538,57.47844841003418,50.371701583862304,58.39767626115479,0.0686072187469042,-48.1237922744515,-63.1834401216974,60.178573654150725,56.36225924685026,20976.58128260869,3.8,252.60548387096773,84.25,2682.6298828125,7161.64990234375,5750.53,984.22,372.0,118.82,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-10-31,70.0477066040039,71.0782470703125,69.43701934814453,70.2385482788086,16624529,60.28510665893555,0.0,0.0,0.1908416748046875,1.6412277221679688,1.0155088637439968,1.0155194417772018,57.55885185241699,50.42494693756103,58.649333647525566,0.0687217299962609,-34.81769743845341,-49.18577402957092,60.4724327220188,56.251852022243895,20978.60591304348,3.8,252.59974193548388,85.25,2711.739990234375,7305.89990234375,5814.61,1004.17,376.15,119.52,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-01,70.41984558105469,70.64885711669922,69.34160614013672,69.77098846435547,14507988,59.88380432128906,0.0,0.0,-0.6488571166992188,1.3072509765625,-0.665674086254131,-0.6656740941288541,57.633344192504886,50.47978660583496,58.813929737360695,0.0684692405777596,-39.83038652393391,-40.92395874561273,60.656937257540434,56.22295356582383,20980.63054347826,3.8,252.594,86.06999969482422,2740.3701171875,7434.06005859375,5797.29,1003.91,369.1,119.23,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-02,70.20037841796875,70.32442474365234,68.3396987915039,68.95992279052734,13517838,59.18767929077149,0.0,0.0,-1.2404556274414062,1.9847259521484373,-1.1624683721407791,-1.1624595972271945,57.69505271911621,50.530545501708986,58.863763011148805,0.0695446690075165,-48.5257217244958,-41.05793522896083,60.72831147394916,56.25313383855084,20982.655173913045,3.803333333333333,252.59976666666665,85.77999877929688,2723.06005859375,7356.990234375,5843.29,1004.73,367.03,120.7,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-05,68.66412353515625,70.20037841796875,66.90839385986328,69.77098846435547,12922364,59.88380432128906,0.0,0.0,1.1068649291992188,3.2919845581054688,1.17614063503495,1.1761316524976806,57.7695450592041,50.58490509033203,58.9997685191675,0.0702035930504999,-39.83038652393391,-42.72883159078767,60.88155684524578,56.2358385557552,20988.72906521739,3.813333333333333,252.61706666666663,86.16999816894531,2738.31005859375,7328.85009765625,5864.55,1009.42,369.49,121.34,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-06,69.59923553466797,70.41984558105469,69.41793823242188,69.9522933959961,10737913,60.0394172668457,0.0,0.0,0.353057861328125,1.0019073486328125,0.2598571922673098,0.2598581491612295,57.84796287536621,50.63824226379395,59.13838835219127,0.0701475341788565,-37.88661685060996,-42.08090836634634,60.99663652118203,56.20019918743613,20990.753695652173,3.8166666666666655,252.6228333333333,86.56999969482422,2755.449951171875,7375.9599609375,5892.49,1037.31,379.94,123.12,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-07,70.70610809326172,71.87976837158203,70.45801544189453,71.64122009277344,19566684,61.48902130126953,0.0,0.0,0.9351119995117188,1.4217529296875,2.414397891454989,2.414420559715036,57.96122955322266,50.700907974243165,59.45180607873504,0.0734595121901805,-17.97945917476334,-31.898820849768864,61.46908626702221,56.10693874213306,20992.778326086955,3.82,252.6286,88.13999938964844,2813.889892578125,7570.75,5875.05,1036.97,377.83,123.46,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-08,71.45992279052734,72.22328186035156,71.2022933959961,72.02290344238281,13634690,61.81660461425781,0.0,0.0,0.5629806518554688,1.0209884643554688,0.5327705880987299,0.5327508977306161,58.07811958312988,50.76473150253296,59.76711255013808,0.0734497909396676,-13.72467606963096,-23.19691736500121,61.747189454461946,56.41113116321384,20994.80295652174,3.823333333333333,252.63436666666664,87.58000183105469,2806.830078125,7530.8798828125,5841.37,1025.76,371.03,122.49,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-09,72.385498046875,72.5095443725586,71.3740463256836,71.4312973022461,15359802,61.3088493347168,0.0,0.0,-0.9542007446289062,1.135498046875,-0.8214139001074816,-0.8213897911563794,58.18924690246582,50.82305549621582,59.97267745474858,0.0741835888186044,-18.688810199445403,-16.79764848127969,61.97295966054288,56.59894852732334,20996.82758695652,3.826666666666666,252.64013333333327,87.08000183105469,2781.010009765625,7406.89990234375,5792.8,1006.3,358.21,120.5,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-12,71.68893432617188,71.82251739501953,70.63931274414062,71.26908111572266,14679022,61.16960525512695,0.0,0.0,-0.4198532104492187,1.1832046508789062,-0.2270939947192296,-0.227119055570002,58.29677627563476,50.88232372283935,60.13226782813236,0.0739889975972891,-20.16431811015983,-17.52593479307852,62.06168246513833,56.9385521387435,21002.90147826087,3.8366666666666656,252.65743333333333,85.30000305175781,2726.219970703125,7200.8701171875,5789.18,1005.54,358.8,120.98,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-13,71.77481079101562,71.82251739501953,70.62023162841797,71.1927490234375,16587430,61.104095458984375,0.0,0.0,-0.582061767578125,1.2022857666015625,-0.1071040780801002,-0.1070953390484574,58.41340713500976,50.945185356140136,60.2618448455793,0.0740156017831484,-20.858496438763712,-19.90387491612277,62.2336889409292,57.044180855823726,21004.92610869565,3.84,252.6632,85.5199966430664,2722.179931640625,7200.8701171875,5767.71,997.78,355.34,119.71,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-14,71.51717376708984,71.52671813964844,70.30534362792969,70.69656372070312,9936193,60.67822647094727,0.0,0.0,-0.8206100463867188,1.22137451171875,-0.6969604482768621,-0.6969565375907871,58.51062057495117,51.01151895523071,60.317362395628365,0.0741907245716918,-74.39119291888908,-38.471335822604,62.3361690328992,57.12761117950314,21006.95073913044,3.843333333333333,252.66896666666665,85.01000213623047,2701.580078125,7136.39013671875,5766.25,998.86,363.6,120.93,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-15,70.13359069824219,71.44084167480469,69.78053283691406,71.41221618652344,12549171,61.29244995117188,0.0,0.0,1.27862548828125,1.660308837890625,1.012287483515606,1.0122634031149549,58.607754440307616,51.07848308563232,60.44737406970084,0.0746106107395814,-100.26411352386556,-65.17126762717258,62.517648258517305,57.161522731472935,21008.97536956521,3.846666666666666,252.6747333333333,85.66000366210938,2730.199951171875,7259.02978515625,5777.35,994.04,362.72,121.19,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-16,71.3167953491211,72.75763702392578,71.135498046875,72.57633972167969,14384010,62.29159927368164,0.0,0.0,1.2595443725585938,1.6221389770507812,1.6301462093203378,1.6301344183593969,58.72015335083008,51.155644226074216,60.69327076356494,0.075851363309848,-78.92977701024688,-84.5283611510003,62.86695607697208,57.11605364287656,21011.0,3.85,252.6805,85.86000061035156,2736.27001953125,7247.8701171875,5740.49,970.68,348.17,120.71,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-19,72.72901153564453,73.10114288330078,72.12786102294922,72.8530502319336,17210675,62.529109954833984,0.0,0.0,0.1240386962890625,0.9732818603515624,0.3812682085030161,0.3812884625241874,58.839091796875,51.24263498306274,60.938049322400815,0.0757720212770277,-70.71631497506456,-83.30340183639213,63.22158520032447,57.07099864672144,21017.07389130435,3.86,252.6978,84.76000213623047,2690.72998046875,7028.47998046875,5663.94,946.46,342.66,118.58,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-20,72.52862548828125,72.86259460449219,71.23091888427734,71.35496520996094,14240014,61.24332427978516,0.0,0.0,-1.1736602783203125,1.6316757202148438,-2.0563106379257734,-2.0562993395837226,58.9401237487793,51.32695777893066,60.97875265005207,0.0783658879165731,-91.47907591019298,-80.37505596516793,63.32301170476722,57.1890606676693,21019.09852173913,3.863333333333333,252.70356666666663,83.23999786376953,2641.889892578125,6908.81982421875,5657.6,954.86,345.75,118.76,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-21,71.4885482788086,71.63167572021484,70.78244018554688,71.364501953125,9489116,61.251502990722656,0.0,0.0,-0.1240463256835937,0.8492355346679688,0.0133652131088624,0.0133544529688389,59.02862976074218,51.40964109420776,61.01511936214148,0.0731149878554419,-91.34700676115196,-84.51413254880295,63.29139444498486,57.56874425740772,21021.12315217392,3.866666666666666,252.7093333333333,83.94999694824219,2649.929931640625,6972.25,5654.51,952.94,342.96,117.86,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-23,70.73473358154297,71.85114288330078,70.62023162841797,71.25,3690846,61.15322494506836,0.0,0.0,0.5152664184570312,1.2309112548828125,-0.1604466506334056,-0.1604500148660537,59.0993896484375,51.49643411636352,61.03353343986506,0.0655715310020488,-92.93399252922276,-91.9200250668557,63.08719441706584,58.158683802538654,21025.17241304348,3.873333333333333,252.72086666666667,83.27999877929688,2632.56005859375,6938.97998046875,5700.84,970.03,350.85,119.97,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-26,71.55534362792969,72.28053283691406,71.364501953125,71.98473358154297,11407061,61.78384399414063,0.0,0.0,0.4293899536132812,0.9160308837890624,1.031205026726978,1.0312114359279034,59.1888224029541,51.5858200454712,61.133574847101805,0.063354020757367,-207.2677182480089,-130.516239179461,62.908737238007504,58.74990648452668,21031.246304347827,3.883333333333333,252.73816666666667,84.30000305175781,2673.449951171875,7081.85009765625,5703.95,977.18,350.71,120.03,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-27,71.63167572021484,73.01526641845703,71.63167572021484,72.84351348876953,15325533,62.52093505859375,0.0,0.0,1.2118377685546875,1.3835906982421875,1.1930028278200888,1.1930158708205685,59.28578994750976,51.6766509437561,61.318556208634064,0.0634984819906063,-218.62241205406684,-172.94137427709927,62.93509732022898,59.12402858003958,21033.27093478261,3.8866666666666654,252.74393333333333,84.44000244140625,2682.169921875,7082.7001953125,5765.22,1006.2,362.59,122.21,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-28,73.28244018554688,73.8167953491211,72.77671813964844,73.6927490234375,12625675,63.249813079833984,0.0,0.0,0.410308837890625,1.0400772094726562,1.1658354930928816,1.1658143317228695,59.39733505249024,51.77324670791626,61.57605712479406,0.0599426134016745,-161.8011647490459,-195.89709835037365,63.24541914177453,59.17078264045203,21035.29556521739,3.89,252.7497,86.30000305175781,2743.7900390625,7291.58984375,5755.23,1006.06,360.92,121.34,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-29,73.65457916259766,74.885498046875,73.5782470703125,74.34160614013672,11429174,63.806739807128906,0.0,0.0,0.6870269775390625,1.3072509765625,0.8804897704289161,0.8805191670558266,59.5272257232666,51.872627105712894,61.87348148243871,0.0599810176772963,-117.01927014368168,-165.81428231559795,63.67818262746772,59.09018246957818,21037.320195652173,3.893333333333333,252.75546666666665,86.04000091552734,2737.800048828125,7273.080078125,5801.41,1008.16,364.54,122.37,10794,0.0454,3619,7175,2443,2068,171,4682,2493,190,-354,2657,707,1950,,2662,2678,-0.018000000000000002,0.73,0.73,,2140,0.8,0.48,0.0213,0.6647,0.231,0.1807,0.19829999999999998,0.2661,3941,0.3651,1094,2847,0.2638
2018-11-30,74.27481079101562,75.84923553466797,74.1603012084961,75.70610809326172,22380669,64.97785186767578,0.0,0.0,1.4312973022460938,1.688934326171875,1.835448578488963,1.8354049495191929,59.6674348449707,51.973502006530765,62.28739753380365,0.0619334500539863,-79.1385112837346,-119.3196487254872,64.32853100120396,58.94923885048061,21039.344826086955,3.8966666666666665,252.7612333333333,86.20999908447266,2760.169921875,7330.5400390625,5823.58,1022.73,371.07,123.19,10998,0.0542,3289,7709,2643,2214,138,4995,2714,203,-142,2653,826,1827,,2616,2634,-0.0352,0.7,0.69,,2663,1.02,0.55,0.1458,0.7009000000000001,0.2468,0.1661,0.2421,0.31129999999999997,3854,0.3504,998,2856,0.2597
2018-12-03,75.87786102294922,75.93511199951172,74.69465637207031,75.59160614013672,13183106,64.87959289550781,0.0,0.0,-0.2862548828125,1.2404556274414062,-0.1512453301442229,-0.1512191759864056,59.80043716430664,52.07268531799316,62.63302358203087,0.0621023844166691,-79.63078891226279,-91.92952344655949,64.72334211039559,59.12361910176262,21045.418717391305,3.9064516129032256,252.7638387096774,87.3499984741211,2790.3701171875,7441.509765625,5697.62,986.3,356.59,118.54,10998,0.0542,3289,7709,2643,2214,138,4995,2714,203,-142,2653,826,1827,,2616,2634,-0.0352,0.7,0.69,,2663,1.02,0.55,0.1458,0.7009000000000001,0.2468,0.1661,0.2421,0.31129999999999997,3854,0.3504,998,2856,0.2597
2018-12-04,75.66793823242188,76.51717376708984,74.52290344238281,74.62786102294922,15482942,64.05243682861328,0.0,0.0,-1.0400772094726562,1.9942703247070312,-1.274936684637773,-1.2749094591680166,59.92213798522949,52.17297410964966,62.8222786815752,0.0640909432532887,-85.02896425194086,-81.26608814931255,64.91303720290279,59.35078725998783,21047.443347826087,3.909677419354839,252.7622580645161,84.69000244140625,2700.06005859375,7158.43017578125,5682.24,993.92,358.45,118.23,10998,0.0542,3289,7709,2643,2214,138,4995,2714,203,-142,2653,826,1827,,2616,2634,-0.0352,0.7,0.69,,2663,1.02,0.55,0.1458,0.7009000000000001,0.2468,0.1661,0.2421,0.31129999999999997,3854,0.3504,998,2856,0.2597
2018-12-06,73.43511199951172,74.78053283691406,72.34732818603516,74.78053283691406,17329518,64.1834487915039,0.0,0.0,1.3454208374023438,2.4332046508789062,0.2045775021179974,0.2045386083298961,60.04858840942383,52.2756383895874,63.00376802956569,0.0634103211611086,-83.08419735329592,-82.58131683916632,65.08103912909674,59.59718848625971,21051.49260869565,3.916129032258064,252.75909677419355,84.41999816894531,2695.949951171875,7188.259765625,5588.77,964.68,346.01,116.1,10998,0.0542,3289,7709,2643,2214,138,4995,2714,203,-142,2653,826,1827,,2616,2634,-0.0352,0.7,0.69,,2663,1.02,0.55,0.1458,0.7009000000000001,0.2468,0.1661,0.2421,0.31129999999999997,3854,0.3504,998,2856,0.2597
2018-12-07,74.63740539550781,74.71373748779297,72.614501953125,73.20610809326172,13228799,62.83213806152344,0.0,0.0,-1.4312973022460938,2.0992355346679688,-2.1053938557591523,-2.105388157576449,60.15325386047363,52.37146615982056,62.980884033826726,0.0631798694395458,-132.07003534629536,-100.0610656505105,65.12623292864608,59.68630636273576,21053.51723913044,3.9193548387096775,252.75751612903224,82.91000366210938,2633.080078125,6969.25,5575.1,967.16,350.91,114.89,10998,0.0542,3289,7709,2643,2214,138,4995,2714,203,-142,2653,826,1827,,2616,2634,-0.0352,0.7,0.69,,2663,1.02,0.55,0.1458,0.7009000000000001,0.2468,0.1661,0.2421,0.31129999999999997,3854,0.3504,998,2856,0.2597
