date,open,high,low,close,volume,adjclose,DayOverDayReturn,Adj_DayOverDayReturn,SMA50,SMA200,EMA,30day_Volatility,Stochastic_K,Stochastic_D,BollingerUpper,BollingerLower,GDP,UNRATE,CPIAUCSL,world_index,consumer_goods,consumer_services,technology,financials,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Other Operating Expenses,Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),EPS Growth,Free Cash Flow,Free Cash Flow Per Share,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization,EBIT,EBIT Margin
2021-04-23,232.94000244140625,235.4900054931641,231.75,233.509994506836,5447100,233.509994506836,0.9336452761336212,0.9336452761336212,222.8335992431641,229.09504997253416,228.07557551403897,0.0798281769935367,88.51502114014272,85.00496988780002,241.1180106149955,207.4739876760201,23422.09213186813,5.88,267.97093333333333,124.22000122070312,"9,093.48",1601.37,795.21,162.31,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-04-26,234.0399932861328,235.8000030517578,232.4199981689453,235.4600067138672,3459600,235.4600067138672,0.8350872566074141,0.8350872566074141,222.7179992675781,229.26864997863768,229.0601663406828,0.0772506077378286,97.92811540514354,89.87259282412322,241.5274140036772,209.70158532493608,23439.782604395605,5.85,268.14833333333337,124.45999908447266,"9,037.49",1605.55,792.77,163.35,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-04-27,235.4600067138672,235.8999938964844,231.9100036621093,234.2100067138672,3445200,234.2100067138672,-0.5308757174712131,-0.5308757174712131,222.5947994995117,229.44529998779296,229.746811723774,0.0777577116432984,87.43503668349861,91.29272440959498,241.50384376475893,212.0691558079949,23445.67942857143,5.84,268.2074666666667,124.37000274658205,"9,007.72",1605.28,787.95,163.72,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-04-28,235.0,238.3300018310547,233.52999877929688,236.8800048828125,4274500,236.8800048828125,1.1400017473238266,1.1400017473238266,222.36059967041007,229.6880000305176,230.6979041449792,0.0780505465473093,90.13607313424934,91.83307507429718,241.2117566285694,215.0492434324657,23451.57625274725,5.83,268.26660000000004,124.4499969482422,"9,015.71",1618.42,789.59,165.93,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-04-29,237.32000732421875,237.6699981689453,232.1699981689453,234.3600006103516,4140800,234.3600006103516,-1.0638315689446287,-1.0638315689446287,222.094599609375,229.9120000457764,231.18618367369547,0.0787216186420883,65.95197278021331,81.1743608659871,240.13162122450228,218.37837938584929,23457.47307692308,5.82,268.32573333333335,124.8499984741211,"9,049.97",1614.65,778.07,164.68,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-04-30,232.8000030517578,234.5,229.5200042724609,230.32000732421875,5024800,230.32000732421875,-1.723840790071396,-1.723840790071396,221.76079986572265,230.123150100708,231.07069349376525,0.0787642437606363,31.303670745272527,62.46390555324507,239.517858166158,220.15214305454512,23463.369901098904,5.81,268.3848666666667,123.61000061035156,"9,057.54",1610.8,774.3,165.09,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-03,230.7700042724609,231.4600067138672,223.07000732421875,223.759994506836,5835700,223.759994506836,-2.8482166588977065,-2.8482166588977065,221.3047998046875,230.314400100708,230.0959336288413,0.0841992487836314,4.521542798118949,33.92572877453494,239.07603336583784,220.9409679769356,23481.060373626377,5.806451612903226,268.58045161290323,124.26000213623048,"8,988.10",1592.36,758.01,165.57,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-04,221.6699981689453,222.0,214.3600006103516,217.17999267578125,6727500,217.17999267578125,-2.9406515876785444,-2.9406515876785444,220.82939971923827,230.4614000701904,228.37380816843336,0.0888010833551711,11.764672181134612,15.863295241508704,239.81102345019767,219.8149775263648,23486.9571978022,5.809677419354839,268.64867741935484,123.05999755859376,"8,992.16",1579.72,756.72,165.86,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-05,218.82000732421875,219.57000732421875,214.83999633789065,215.3999938964844,4205800,215.3999938964844,-0.8195961135122443,-0.8195961135122443,220.424599609375,230.5629500579834,226.64396626550683,0.089214810860245,4.33872854889369,6.8749811760490935,240.77952992913703,218.30747110846065,23492.854021978023,5.812903225806451,268.71690322580645,123.5500030517578,"9,057.87",1584.3,761.43,167.74,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-06,215.8099975585937,218.27999877929688,213.5,218.0500030517578,5200000,218.0500030517578,1.2302735517007335,1.2302735517007335,219.9761996459961,230.6992000579834,225.49810450367363,0.0859201415395998,18.32461826912618,11.476006333051506,241.3958457058025,217.05115594214664,23498.75084615385,5.816129032258065,268.78512903225806,124.51000213623048,"9,133.80",1596.64,768.45,168.85,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-07,220.509994506836,221.25,215.08999633789065,216.5,5774700,216.5,-0.7108475258263969,-0.7108475258263969,219.684599609375,230.82515007019043,224.29835723651715,0.0836533087542904,12.082157788034973,11.581834868684956,241.86574680144773,215.1032549685718,23504.647670329672,5.819354838709677,268.8533548387097,125.7300033569336,"9,040.36",1577.94,747.61,168.16,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-10,215.5,215.9600067138672,213.22999572753903,213.88999938964844,5263700,213.88999938964844,-1.2055430070907924,-1.2055430070907924,219.632399597168,230.951900100708,222.910576190268,0.0831017691382851,2.629496022381173,11.012090693180784,242.62576561279928,212.85623664550155,23522.338142857145,5.829032258064516,269.05803225806454,124.61000061035156,"8,943.72",1567.8,746.94,165.86,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-11,209.0,216.57000732421875,208.9100036621093,215.5599975585937,6097900,215.5599975585937,0.7807743109592646,0.7807743109592646,219.5927996826172,231.08725006103515,221.93049903937813,0.083081815060205,22.603651632799448,12.43843514773854,242.60752250882155,211.23047950533865,23528.234967032968,5.832258064516129,269.1262580645161,123.30999755859376,"8,720.70",1524.57,724.98,162.93,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-12,213.33999633789065,213.3699951171875,209.0,210.5399932861328,5482500,210.5399932861328,-2.3288199709208035,-2.3288199709208035,219.5341995239258,231.1851499938965,220.41176493894545,0.0864377388415345,5.5404137507526965,10.257853801977785,243.3405627383252,208.7494381772022,23534.131791208794,5.835483870967742,269.19448387096776,120.83999633789062,"8,797.55",1540.38,732.51,165.74,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-13,212.97000122070312,215.63999938964844,210.47000122070312,211.8600006103516,5337000,211.8600006103516,0.6269627464197791,0.6269627464197791,219.6513995361328,231.29694999694823,219.27152969513293,0.086203254018217,10.027182637135912,12.72374934022936,243.06034328740265,206.91565768915984,23540.028615384617,5.838709677419355,269.26270967741937,122.19000244140624,"8,902.28",1564.66,751.09,168.13,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-14,214.19000244140625,218.2700042724609,214.1499938964844,217.6600036621093,4429000,217.6600036621093,2.7376583758371043,2.7376583758371043,219.89799957275392,231.41720001220705,219.05665955739644,0.0844117084705282,29.74167418282229,15.103090190236976,242.3223854052408,206.22861557132163,23545.92543956044,5.841935483870968,269.330935483871,124.1500015258789,"8,869.55",1557.06,746.73,168.2,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-17,216.58999633789065,217.72000122070312,212.82000732421875,215.0599975585937,3816100,215.0599975585937,-1.1945263529223429,-1.1945263529223429,219.98399963378907,231.5340000152588,218.5237712908894,0.0848832850243238,20.90412739378103,20.224328071246426,241.74912956760173,205.25787116482016,23563.61591208792,5.851612903225806,269.53561290322585,123.70999908447266,"8,819.56",1549.1,741.34,166.63,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-18,215.44000244140625,217.3500061035156,213.7899932861328,214.3300018310547,3540600,214.3300018310547,-0.3394381734521223,-0.3394381734521223,220.1161996459961,231.63139999389648,217.9646020295781,0.0848044542907973,18.84561614800392,23.163805908202423,241.3822459996787,204.2617542444619,23569.512736263736,5.854838709677419,269.60383870967746,123.33000183105467,"8,749.22",1541.62,744.75,165.74,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-19,215.8500061035156,221.6000061035156,214.509994506836,221.33999633789065,8092100,221.33999633789065,3.270654806582596,3.270654806582596,220.312399597168,231.7221499633789,218.4146546040198,0.0912207844679139,48.57363991637777,29.441127819387585,240.5666224614757,204.1553776605946,23575.40956043956,5.858064516129033,269.67206451612907,122.66000366210938,"8,858.12",1554.45,760.06,166.48,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-20,222.97999572753903,226.8300018310547,222.3600006103516,223.77999877929688,6705500,223.77999877929688,1.102377555695555,1.102377555695555,220.5487994384765,231.83399993896484,219.1300338273901,0.0903554358719271,65.94231975515568,44.45385860651246,239.70972134537288,204.2552780442756,23581.306384615385,5.861290322580645,269.7402903225807,124.16999816894533,"8,847.75",1547.58,756.02,167.46,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-21,225.2100067138672,225.77999877929688,222.44000244140625,222.5800018310547,4913600,222.5800018310547,-0.5362395901278405,-0.5362395901278405,220.6813995361328,231.9336999511719,219.590029561212,0.0848180825738234,76.28347971951754,63.599813130350334,238.3208046625178,204.5511954595525,23587.20320879121,5.864516129032258,269.8085161290323,124.18000030517578,"8,929.11",1560.15,771.03,168.47,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-24,225.0,227.6000061035156,224.2100067138672,226.9900054931641,5288300,226.9900054931641,1.981311719754908,1.981311719754908,220.9769995117188,232.02970001220703,220.57669301880563,0.0867102235951214,96.73621973959644,79.65400640475656,236.805877314566,205.219122685434,23604.89368131868,5.874193548387097,270.0131935483871,125.3000030517578,"8,927.70",1564.27,771.99,167.22,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-25,228.0,229.72000122070312,226.27999877929688,227.7100067138672,6256300,227.7100067138672,0.3171951201722978,0.3171951201722978,221.2751995849609,232.1630000305176,221.5278015114805,0.0855234123128105,90.34120738757184,87.78696894889528,235.5791511824996,205.7958488175004,23610.790505494508,5.87741935483871,270.0814193548387,125.05999755859376,"9,020.70",1572.45,774.43,167.62,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-26,228.47999572753903,230.2400054931641,228.2899932861328,229.67999267578125,5807100,229.67999267578125,0.865129288933475,0.865129288933475,221.57919952392567,232.325599975586,222.6147603333873,0.0842091871953661,97.37452991416306,94.81731901377712,233.85674068261625,206.79825809668063,23616.68732967033,5.880645161290323,270.1496451612903,125.23999786376952,"9,048.37",1574.05,770.81,168.88,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-27,229.5200042724609,229.5200042724609,225.38999938964844,225.8300018310547,15344100,225.8300018310547,-1.676241278081736,-1.676241278081736,221.83339965820312,232.4947999572754,223.04345919974293,0.0828580968790717,79.32487912078479,89.01353880750656,232.0333412298924,207.76865767147484,23622.58415384616,5.883870967741935,270.217870967742,125.3499984741211,"9,034.00",1570.88,772.95,169.16,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-05-28,239.22000122070312,243.5,237.8300018310547,238.1000061035156,17810800,238.1000061035156,5.4332923761122975,5.4332923761122975,222.40579986572263,232.72220001220705,225.05099878691263,0.099449689788462,84.38856759701618,87.02932554398802,234.19790592556905,206.38209285372784,23628.48097802198,5.887096774193549,270.2860967741936,125.5999984741211,"9,025.30",1567.73,770.64,170.42,5817,0.1991,1479.0,4338.0,3206.0,939.0,0.0,4145.0,193.0,0.0,-232.0,425.0,158.0,267.0,,917,942,0.0318,0.28,0.27,,2025.0,2.21,0.7456999999999999,0.0332,0.045899999999999996,0.3481,0.3718,1294.0,0.2225,869.0,425.0,0.0731
2021-06-01,238.0,238.3999938964844,232.4600067138672,236.1999969482422,8103900,236.1999969482422,-0.797987865001315,-0.797987865001315,222.88579986572265,232.9275,226.53753187509,0.0996083510920263,78.84057086447011,80.85133919409036,236.48621118000383,205.3377878434337,23652.06827472528,5.9,270.559,125.7300033569336,"8,993.85",1565.59,773.29,171.11,5963,0.2257,1555.0,4408.0,3103.0,951.0,0.0,4054.0,354.0,0.0,-250.0,604.0,135.0,469.0,3.7374,921,940,0.0296,0.51,0.50,3.5455,3057.0,3.32,0.7392,0.0594,0.0787,0.5127,0.2235,1289.0,0.2162,685.0,604.0,0.1013
2021-06-02,234.3999938964844,238.2899932861328,233.8999938964844,234.6199951171875,5543900,234.6199951171875,-0.6689254239918174,-0.6689254239918174,223.2747998046875,233.1332999420166,227.61519364070296,0.0991621529537309,73.1153339055572,78.78149078901451,238.39670822760124,205.1712910399769,23657.9650989011,5.883333333333334,270.5991666666667,125.9499969482422,"8,958.41",1548.83,765.28,171.09,5963,0.2257,1555.0,4408.0,3103.0,951.0,0.0,4054.0,354.0,0.0,-250.0,604.0,135.0,469.0,3.7374,921,940,0.0296,0.51,0.50,3.5455,3057.0,3.32,0.7392,0.0594,0.0787,0.5127,0.2235,1289.0,0.2162,685.0,604.0,0.1013
